,Segment,Median Monetary ,Median Frequency ,Median Recency 
293,Frequentist,100285.0,225.5,2710.948995209954
544,hibernating,97891.0,555.0,5360.448995317963
312,potential loyal,98046.5,553.5,3490.4489951831883
800,champions,51147.5,239.5,2099.4489951668747
878,Loyal,56932.5,293.5,2734.948995319294
36,can't loose,70727.5,318.5,5349.948995261927
185,high spender,90209.5,574.0,2803.948995245434
334,low spender,152141.0,682.0,2662.448995317199
330,new customer,110944.0,669.0,2100.4489952161
395,median customer,73439.0,638.0,2769.4489952236922
485,lost,153616.0,939.0,5241.448995141111
